Date,Value,Ticker,Type
2023-05-01,526.3741624375814,META,Mag 7
2023-05-02,517.8458463501871,META,Mag 7
2023-05-03,513.0621731859108,META,Mag 7
2023-05-04,505.46465086889344,META,Mag 7
2023-05-05,503.8628375044057,META,Mag 7
2023-05-08,504.92353497889206,META,Mag 7
2023-05-09,505.1399414565491,META,Mag 7
2023-05-10,504.5122563290944,META,Mag 7
2023-05-11,510.37816127337334,META,Mag 7
2023-05-12,506.0923692283011,META,Mag 7
2023-05-15,517.0233222825445,META,Mag 7
2023-05-16,516.9367530450912,META,Mag 7
2023-05-17,524.8806852397339,META,Mag 7
2023-05-18,534.3180281683182,META,Mag 7
2023-05-19,531.6989847238119,META,Mag 7
2023-05-22,537.4999876639656,META,Mag 7
2023-05-23,534.0799544573331,META,Mag 7
2023-05-24,539.4263775129858,META,Mag 7
2023-05-25,546.9589978258779,META,Mag 7
2023-05-26,567.1975894963139,META,Mag 7
2023-05-30,568.2364868096604,META,Mag 7
2023-05-31,572.9985592045145,META,Mag 7
2023-06-01,590.0766592209134,META,Mag 7
2023-06-02,590.0766592209134,META,Mag 7
2023-06-05,587.436048238938,META,Mag 7
2023-06-06,586.8515646503275,META,Mag 7
2023-06-07,570.5741553084782,META,Mag 7
2023-06-08,572.6954173296394,META,Mag 7
2023-06-09,573.4963073959067,META,Mag 7
2023-06-12,586.7000934087488,META,Mag 7
2023-06-13,587.2844440695474,META,Mag 7
2023-06-14,591.67857228126,META,Mag 7
2023-06-15,610.0337762498023,META,Mag 7
2023-06-16,608.2372568729385,META,Mag 7
2023-06-20,615.4452010054391,META,Mag 7
2023-06-21,609.6226969917221,META,Mag 7
2023-06-22,616.6356360242703,META,Mag 7
2023-06-23,624.9692128673356,META,Mag 7
2023-06-26,602.7610298090351,META,Mag 7
2023-06-27,621.3327731830461,META,Mag 7
2023-06-28,617.523128559944,META,Mag 7
2023-06-29,609.3844903529252,META,Mag 7
2023-06-30,621.1813019414674,META,Mag 7
2023-07-03,619.1032414591508,META,Mag 7
2023-07-05,637.1773031056754,META,Mag 7
2023-07-06,632.0256192943516,META,Mag 7
2023-07-07,628.8653270320323,META,Mag 7
2023-07-10,636.5928859809709,META,Mag 7
2023-07-11,645.6622182625077,META,Mag 7
2023-07-12,669.5804511560774,META,Mag 7
2023-07-13,678.3903083489246,META,Mag 7
2023-07-14,668.5632210760589,META,Mag 7
2023-07-17,672.3510655380211,META,Mag 7
2023-07-18,675.4464890281682,META,Mag 7
2023-07-19,684.0180731183126,META,Mag 7
2023-07-20,654.8182194773567,META,Mag 7
2023-07-21,636.9391629307844,META,Mag 7
2023-07-24,631.2030619947561,META,Mag 7
2023-07-25,637.3937095833325,META,Mag 7
2023-07-26,646.2683026205403,META,Mag 7
2023-07-27,674.7104012701673,META,Mag 7
2023-07-28,704.5162728052499,META,Mag 7
2023-07-31,689.6242371182784,META,Mag 7
2023-08-01,698.5204309249084,META,Mag 7
2023-08-02,680.3382989673671,META,Mag 7
2023-08-03,677.9140944630486,META,Mag 7
2023-08-04,672.5893386407239,META,Mag 7
2023-08-07,685.2085081371438,META,Mag 7
2023-08-08,676.7235265164056,META,Mag 7
2023-08-09,660.6409228827913,META,Mag 7
2023-08-10,661.7880898988722,META,Mag 7
2023-08-11,652.9136297894763,META,Mag 7
2023-08-14,662.7621184400464,META,Mag 7
2023-08-15,653.5844499918694,META,Mag 7
2023-08-16,637.0040317029568,META,Mag 7
2023-08-17,617.09031560463,META,Mag 7
2023-08-18,613.1074660427153,META,Mag 7
2023-08-21,627.5016870743884,META,Mag 7
2023-08-22,622.5232746657832,META,Mag 7
2023-08-23,636.8958949280343,META,Mag 7
2023-08-24,620.6834872861693,META,Mag 7
2023-08-25,617.9777416763978,META,Mag 7
2023-08-28,628.2809763712337,META,Mag 7
2023-08-29,645.0128659017248,META,Mag 7
2023-08-30,638.7573495409763,META,Mag 7
2023-08-31,640.4673993762455,META,Mag 7
2023-09-01,641.5279639229201,META,Mag 7
2023-09-05,649.6882693632668,META,Mag 7
2023-09-06,647.5671402699176,META,Mag 7
2023-09-07,646.484842026009,META,Mag 7
2023-09-08,644.7964594240678,META,Mag 7
2023-09-11,665.7276714580369,META,Mag 7
2023-09-12,652.9567648644147,META,Mag 7
2023-09-13,660.3162467023999,META,Mag 7
2023-09-14,674.7320685034953,META,Mag 7
2023-09-15,650.034679240892,META,Mag 7
2023-09-18,654.8832211773408,META,Mag 7
2023-09-19,660.337847471822,META,Mag 7
2023-09-20,648.6493055860144,META,Mag 7
2023-09-21,640.121055962526,META,Mag 7
2023-09-22,647.3721351699651,META,Mag 7
2023-09-25,651.1602454875509,META,Mag 7
2023-09-26,647.1125271534637,META,Mag 7
2023-09-27,644.4717832436766,META,Mag 7
2023-09-28,657.9351772730199,META,Mag 7
2023-09-29,649.8181398354234,META,Mag 7
2023-10-02,664.1258248615962,META,Mag 7
2023-10-03,651.3982527346301,META,Mag 7
2023-10-04,661.4418129490588,META,Mag 7
2023-10-05,659.7318295776954,META,Mag 7
2023-10-06,682.7625699355913,META,Mag 7
2023-10-09,689.1046887657463,META,Mag 7
2023-10-10,696.6372426147324,META,Mag 7
2023-10-11,709.5813541471673,META,Mag 7
2023-10-12,701.6591224178056,META,Mag 7
2023-10-13,681.1608562669625,META,Mag 7
2023-10-16,695.143798648838,META,Mag 7
2023-10-17,701.3127125401803,META,Mag 7
2023-10-18,686.0960006728175,META,Mag 7
2023-10-19,677.0915371634532,META,Mag 7
2023-10-20,668.0870071901828,META,Mag 7
2023-10-23,679.6889466065842,META,Mag 7
2023-10-24,676.5287208081708,META,Mag 7
2023-10-25,648.3462301750452,META,Mag 7
2023-10-26,624.1466555677401,META,Mag 7
2023-10-27,642.2855859864372,META,Mag 7
2023-10-30,655.1212948883259,META,Mag 7
2023-10-31,652.112606795397,META,Mag 7
2023-11-01,675.0134766811365,META,Mag 7
2023-11-02,672.8922811238814,META,Mag 7
2023-11-03,680.9660505587277,META,Mag 7
2023-11-06,683.5633935379528,META,Mag 7
2023-11-07,690.1003845402486,META,Mag 7
2023-11-08,692.1783785586595,META,Mag 7
2023-11-09,693.8450274633665,META,Mag 7
2023-11-10,711.6376144683442,META,Mag 7
2023-11-13,712.5467077734401,META,Mag 7
2023-11-14,727.9582918129436,META,Mag 7
2023-11-15,720.1658640918325,META,Mag 7
2023-11-16,723.3694243569021,META,Mag 7
2023-11-17,725.2093446643279,META,Mag 7
2023-11-20,735.8805235423051,META,Mag 7
2023-11-21,729.4085342399936,META,Mag 7
2023-11-22,739.1706198128752,META,Mag 7
2023-11-24,732.1142133858592,META,Mag 7
2023-11-27,724.4734562980447,META,Mag 7
2023-11-28,733.7593279850502,META,Mag 7
2023-11-29,719.0620980063136,META,Mag 7
2023-11-30,708.1311117201171,META,Mag 7
2023-12-01,703.0876311476218,META,Mag 7
2023-12-04,692.6977939833796,META,Mag 7
2023-12-05,688.9532175241676,META,Mag 7
2023-12-06,687.1349644500699,META,Mag 7
2023-12-07,706.9188765401461,META,Mag 7
2023-12-08,720.2525330251448,META,Mag 7
2023-12-11,704.083326922124,META,Mag 7
2023-12-12,723.4343595929804,META,Mag 7
2023-12-13,724.5599258396392,META,Mag 7
2023-12-14,721.1616927941465,META,Mag 7
2023-12-15,724.9496701839206,META,Mag 7
2023-12-18,745.945684526156,META,Mag 7
2023-12-19,758.3701812421529,META,Mag 7
2023-12-20,756.032446279429,META,Mag 7
2023-12-21,766.4439506769992,META,Mag 7
2023-12-22,764.9287065499649,META,Mag 7
2023-12-26,768.0456643456281,META,Mag 7
2023-12-27,774.5392544173617,META,Mag 7
2023-12-28,775.5999518918481,META,Mag 7
2023-12-29,766.1625424993579,META,Mag 7
2024-01-02,749.5604569771174,META,Mag 7
2024-01-03,745.6209418818587,META,Mag 7
2024-01-04,751.357042817887,META,Mag 7
2024-01-05,761.8118152182075,META,Mag 7
2024-01-08,776.3358402581314,META,Mag 7
2024-01-09,773.673429115016,META,Mag 7
2024-01-10,801.8991212869861,META,Mag 7
2024-01-11,800.1675371462005,META,Mag 7
2024-01-12,810.600642313193,META,Mag 7
2024-01-16,795.3839304458302,META,Mag 7
2024-01-17,797.3535882976007,META,Mag 7
2024-01-18,814.1504795280761,META,Mag 7
2024-01-19,829.9950094507053,META,Mag 7
2024-01-22,826.3801705358381,META,Mag 7
2024-01-23,833.7829203765735,META,Mag 7
2024-01-24,845.6879352039441,META,Mag 7
2024-01-25,851.055959029019,META,Mag 7
2024-01-26,853.1339530474298,META,Mag 7
2024-01-29,868.0259887344013,META,Mag 7
2024-01-30,865.9479947159905,META,Mag 7
2024-01-31,844.4758329517849,META,Mag 7
2024-02-01,854.5192602384018,META,Mag 7
2024-02-02,1028.13747161806,META,Mag 7
2024-02-05,994.4138186849526,META,Mag 7
2024-02-06,984.2621216956014,META,Mag 7
2024-02-07,1016.4489297322523,META,Mag 7
2024-02-08,1017.3364222679261,META,Mag 7
2024-02-09,1013.2453030032768,META,Mag 7
2024-02-12,1014.955352838546,META,Mag 7
2024-02-13,995.9505971175032,META,Mag 7
2024-02-14,1024.4361631615982,META,Mag 7
2024-02-15,1047.7049772304792,META,Mag 7
2024-02-16,1024.5227656310044,META,Mag 7
2024-02-20,1021.1242667298883,META,Mag 7
2024-02-21,1014.1470852787222,META,Mag 7
2024-02-22,1053.367037375319,META,Mag 7
2024-02-23,1048.816586056896,META,Mag 7
2024-02-26,1043.8544573052397,META,Mag 7
2024-02-27,1055.360356377595,META,Mag 7
2024-02-28,1048.794918823568,META,Mag 7
2024-02-29,1062.0343294899799,META,Mag 7
2024-03-01,1088.404748192258,META,Mag 7
2024-03-04,1079.4990500470824,META,Mag 7
2024-03-05,1062.2292681260267,META,Mag 7
2024-03-06,1074.9486651925654,META,Mag 7
2024-03-07,1109.8349047679258,META,Mag 7
2024-03-08,1096.3138200682488,META,Mag 7
2024-03-11,1047.8630948626494,META,Mag 7
2024-03-12,1082.8794707657898,META,Mag 7
2024-03-13,1073.821969059506,META,Mag 7
2024-03-14,1065.7178920835627,META,Mag 7
2024-03-15,1048.9683231540985,META,Mag 7
2024-03-18,1076.8772483504806,META,Mag 7
2024-03-19,1075.2737401563923,META,Mag 7
2024-03-20,1095.3819296434244,META,Mag 7
2024-03-21,1100.2357222284402,META,Mag 7
2024-03-22,1104.1793580858655,META,Mag 7
2024-03-25,1089.9649219196906,META,Mag 7
2024-03-26,1074.51538698991,META,Mag 7
2024-03-27,1070.1166063047835,META,Mag 7
2024-03-28,1052.1752066144636,META,Mag 7
2024-04-01,1064.6777984199098,META,Mag 7
2024-04-02,1077.7222704502753,META,Mag 7
2024-04-03,1098.0255979650717,META,Mag 7
2024-04-04,1107.0830996713557,META,Mag 7
2024-04-05,1142.662624249308,META,Mag 7
2024-04-08,1125.13276906441,META,Mag 7
2024-04-09,1120.0407033766912,META,Mag 7
2024-04-10,1126.3897344530612,META,Mag 7
2024-04-11,1133.6051890069302,META,Mag 7
2024-04-12,1109.2064220736002,META,Mag 7
2024-04-15,1083.919497965537,META,Mag 7
2024-04-16,1082.9009386074003,META,Mag 7
2024-04-17,1070.7883570018591,META,Mag 7
2024-04-18,1087.321253598043,META,Mag 7
2024-04-19,1042.4027526722596,META,Mag 7
2024-04-22,1043.8327236080058,META,Mag 7
2024-04-23,1074.9703988897993,META,Mag 7
2024-04-24,1069.3365859049732,META,Mag 7
2024-04-25,956.4007846558536,META,Mag 7
2024-04-26,960.5394256132317,META,Mag 7
2024-04-29,937.419224837975,META,Mag 7
2024-04-30,932.1104868169757,META,Mag 7
2024-05-01,951.655328237478,META,Mag 7
2024-05-02,957.0508016556955,META,Mag 7
2024-05-03,979.3259803311577,META,Mag 7
2024-05-06,1009.0549531270975,META,Mag 7
2024-05-07,1014.6021636425173,META,Mag 7
2024-05-08,1024.0496090848005,META,Mag 7
2024-05-09,1030.1599682750323,META,Mag 7
2024-05-10,1031.8502118663391,META,Mag 7
2024-05-13,1014.1038172759719,META,Mag 7
2024-05-14,1022.4244336573839,META,Mag 7
2024-05-15,1043.4211791025843,META,Mag 7
2024-05-16,1025.4147112483745,META,Mag 7
2024-05-17,1022.5545035212583,META,Mag 7
2024-05-20,1015.9021976422011,META,Mag 7
2024-05-21,1006.7798271637449,META,Mag 7
2024-05-22,1013.6054044455205,META,Mag 7
2024-05-23,1009.2717583881899,META,Mag 7
2024-05-24,1036.2271923903256,META,Mag 7
2024-05-28,1039.9108214478144,META,Mag 7
2024-05-29,1027.8632415422576,META,Mag 7
2024-05-30,1012.02356348476,META,Mag 7
2024-05-31,1011.5468843515426,META,Mag 7
2024-06-03,1034.6453514295652,META,Mag 7
2024-06-04,1033.562056227068,META,Mag 7
2024-06-05,1072.7168736958688,META,Mag 7
2024-06-06,1069.8999339715026,META,Mag 7
2024-06-07,1068.1664888413518,META,Mag 7
2024-06-10,1089.054831656006,META,Mag 7
2024-06-11,1099.6073724619262,META,Mag 7
2024-06-12,1102.575849891777,META,Mag 7
2024-06-13,1092.3051825108391,META,Mag 7
2024-06-14,1093.5197439275173,META,Mag 7
2024-06-17,1098.8772664554576,META,Mag 7
2024-06-18,1083.3904452744591,META,Mag 7
2024-06-20,1088.1840880246225,META,Mag 7
2024-06-21,1073.1746106159007,META,Mag 7
2024-06-24,1082.132549391125,META,Mag 7
2024-06-25,1107.4880642500916,META,Mag 7
2024-06-26,1112.9539229446723,META,Mag 7
2024-06-27,1126.9223761950586,META,Mag 7
2024-06-28,1093.6498802552974,META,Mag 7
2024-07-01,1094.647569946977,META,Mag 7
2024-07-02,1105.10214295558,META,Mag 7
2024-07-03,1106.0999655750713,META,Mag 7
2024-07-05,1171.0610561127496,META,Mag 7
2024-07-08,1148.0916619400125,META,Mag 7
2024-07-09,1149.566496012251,META,Mag 7
2024-07-10,1159.739062668059,META,Mag 7
2024-07-11,1112.042968650211,META,Mag 7
2024-07-12,1082.0458139939067,META,Mag 7
2024-07-15,1076.1678126187514,META,Mag 7
2024-07-16,1062.3513623211913,META,Mag 7
2024-07-17,1002.0533129585549,META,Mag 7
2024-07-18,1032.115535778749,META,Mag 7
2024-07-19,1034.1544490204822,META,Mag 7
2024-07-22,1057.167443515499,META,Mag 7
2024-07-23,1059.9653745627736,META,Mag 7
2024-07-24,1000.4916105612864,META,Mag 7
2024-07-25,983.4432863747372,META,Mag 7
2024-07-26,1010.1002974393177,META,Mag 7
2024-07-29,1010.1220311365518,META,Mag 7
2024-07-30,1004.656105978065,META,Mag 7
2024-07-31,1029.9031517425794,META,Mag 7
2024-08-01,1079.5948245355048,META,Mag 7
2024-08-02,1058.7724803794235,META,Mag 7
2024-08-05,1031.8552631231887,META,Mag 7
2024-08-06,1071.6779763825223,META,Mag 7
2024-08-07,1060.4643191044722,META,Mag 7
2024-08-08,1105.38421577228,META,Mag 7
2024-08-09,1123.0399535949803,META,Mag 7
2024-08-12,1119.092263439294,META,Mag 7
2024-08-13,1146.3998896788696,META,Mag 7
2024-08-14,1142.5390013843075,META,Mag 7
2024-08-15,1165.4654598738239,META,Mag 7
2024-08-16,1143.9705009898898,META,Mag 7
2024-08-19,1148.0048600788884,META,Mag 7
2024-08-20,1142.4738667565118,META,Mag 7
2024-08-21,1160.758486056973,META,Mag 7
2024-08-22,1153.7527915901694,META,Mag 7
2024-08-23,1145.2285298010358,META,Mag 7
2024-08-26,1130.305920717344,META,Mag 7
2024-08-27,1125.9243541838491,META,Mag 7
2024-08-28,1120.8926377227008,META,Mag 7
2024-08-29,1124.015776661614,META,Mag 7
2024-08-30,1130.7179969340127,META,Mag 7
2024-09-03,1110.0041218723836,META,Mag 7
2024-09-04,1112.129637583523,META,Mag 7
2024-09-05,1121.0661085171373,META,Mag 7
2024-09-06,1085.0823504634136,META,Mag 7
2024-09-09,1094.8862418331153,META,Mag 7
2024-09-10,1094.8862418331153,META,Mag 7
2024-09-11,1110.155858969586,META,Mag 7
2024-09-12,1140.0229437620155,META,Mag 7
2024-09-13,1137.8972951230642,META,Mag 7
2024-09-16,1157.7843591951194,META,Mag 7
2024-09-17,1164.3844909080337,META,Mag 7
2024-09-18,1167.9231621867232,META,Mag 7
2024-09-19,1213.8410808657402,META,Mag 7
2024-09-20,1218.725912094818,META,Mag 7
2024-09-23,1225.3695112022003,META,Mag 7
2024-09-24,1223.0247975293555,META,Mag 7
2024-09-25,1233.8366140322476,META,Mag 7
2024-09-26,1232.8163930764629,META,Mag 7
2024-09-27,1231.7741061039148,META,Mag 7
2024-09-30,1242.8031266513349,META,Mag 7
2024-10-01,1251.5524352258942,META,Mag 7
2024-10-02,1243.6064094182154,META,Mag 7
2024-10-03,1265.2301753518113,META,Mag 7
2024-10-04,1293.8232135317696,META,Mag 7
2024-10-07,1269.5941954141445,META,Mag 7
2024-10-08,1287.2014145855273,META,Mag 7
2024-10-09,1282.0342446841255,META,Mag 7
2024-10-10,1267.531554558,META,Mag 7
2024-10-11,1280.8186198449525,META,Mag 7
2024-10-14,1281.8388408007372,META,Mag 7
2024-10-15,1272.828860787182,META,Mag 7
2024-10-16,1252.2471159705105,META,Mag 7
2024-10-17,1252.5512548039744,META,Mag 7
2024-10-18,1251.5524352258942,META,Mag 7
2024-10-21,1248.7083117640093,META,Mag 7
2024-10-22,1263.5802753513944,META,Mag 7
2024-10-23,1223.806280135096,META,Mag 7
2024-10-24,1232.6859908930592,META,Mag 7
2024-10-25,1244.5616286740155,META,Mag 7
2024-10-28,1255.2215086879876,META,Mag 7
2024-10-29,1288.0481647468755,META,Mag 7
2024-10-30,1284.8347678237305,META,Mag 7
2024-10-31,1232.251848659627,META,Mag 7
2024-11-01,1231.339830942671,META,Mag 7
2024-11-04,1217.2714159777895,META,Mag 7
2024-11-05,1242.7813264901952,META,Mag 7
2024-11-06,1241.9563764899865,META,Mag 7
2024-11-07,1284.6179625626382,META,Mag 7
2024-11-08,1279.4941271278924,META,Mag 7
2024-11-11,1266.0985927464876,META,Mag 7
2024-11-12,1269.680731419645,META,Mag 7
2024-11-13,1259.2163882168732,META,Mag 7
2024-11-14,1253.0505316652027,META,Mag 7
2024-11-15,1202.942462501724,META,Mag 7
2024-11-18,1203.6371432463404,META,Mag 7
2024-11-19,1218.1616335336057,META,Mag 7
2024-11-20,1227.7793595028413,META,Mag 7
2024-11-21,1222.5037205069873,META,Mag 7
2024-11-22,1213.9280156546763,META,Mag 7
2024-11-25,1226.889274874837,META,Mag 7
2024-11-26,1245.191174790836,META,Mag 7
2024-11-27,1235.7689856328002,META,Mag 7
2024-11-29,1246.8846751135325,META,Mag 7
2024-12-02,1287.071145329935,META,Mag 7
2024-12-03,1332.272583103196,META,Mag 7
2024-12-04,1332.55492177552,META,Mag 7
2024-12-05,1322.0251780893282,META,Mag 7
2024-12-06,1354.2438223369122,META,Mag 7
2024-12-09,1332.098846453136,META,Mag 7
2024-12-10,1344.5826289732086,META,Mag 7
2024-12-11,1373.5878762976472,META,Mag 7
2024-12-12,1369.48452767431,META,Mag 7
2024-12-13,1346.8186076959776,META,Mag 7
2024-12-16,1356.357374544987,META,Mag 7
2024-12-17,1345.927858428914,META,Mag 7
2024-12-18,1297.5826779059064,META,Mag 7
2024-12-19,1294.0628823764966,META,Mag 7
2024-12-20,1271.6394227269398,META,Mag 7
2024-12-23,1303.3623791642146,META,Mag 7
2024-12-24,1320.5276133612672,META,Mag 7
2024-12-26,1310.967312206741,META,Mag 7
2024-12-27,1303.2754443752785,META,Mag 7
2024-12-30,1284.6543847830792,META,Mag 7
2024-12-31,1272.2043659272113,META,Mag 7
2025-01-02,1302.0370888802831,META,Mag 7
2025-01-03,1313.7485608136315,META,Mag 7
2025-01-06,1369.3073349011424,META,Mag 7
2025-01-07,1342.5599993884243,META,Mag 7
2025-01-08,1326.980859842111,META,Mag 7
2025-01-10,1338.1490558085154,META,Mag 7
2025-01-13,1321.7879019452141,META,Mag 7
2025-01-14,1291.1945660528588,META,Mag 7
2025-01-15,1340.8869699487493,META,Mag 7
2025-01-16,1328.2411484260579,META,Mag 7
2025-01-17,1331.4352708164874,META,Mag 7
2025-01-21,1339.4529447147422,META,Mag 7
2025-01-22,1354.7494797331078,META,Mag 7
2025-01-23,1382.8873730853652,META,Mag 7
2025-01-24,1406.875260152333,META,Mag 7
2025-01-27,1433.7964652429232,META,Mag 7
2025-01-28,1465.1937485412177,META,Mag 7
2025-01-29,1469.8867649378271,META,Mag 7
2025-01-30,1492.7230983709235,META,Mag 7
2025-01-31,1497.4599809454362,META,Mag 7
2025-02-03,1515.4506968539442,META,Mag 7
2025-02-04,1530.0738195775864,META,Mag 7
2025-02-05,1531.5513122060615,META,Mag 7
2025-02-06,1547.0217168022994,META,Mag 7
2025-02-07,1552.5189464604716,META,Mag 7
2025-02-10,1558.7766561301153,META,Mag 7
2025-02-11,1563.9914141881518,META,Mag 7
2025-02-12,1576.1157599050396,META,Mag 7
2025-02-13,1583.025347563891,META,Mag 7
2025-02-14,1600.6466570833275,META,Mag 7
2025-02-18,1556.538683490169,META,Mag 7
2025-02-19,1529.161270149383,META,Mag 7
2025-02-20,1509.7579303845723,META,Mag 7
2025-02-21,1485.2269002784726,META,Mag 7
2025-02-24,1451.7221794514471,META,Mag 7
2025-02-25,1428.6251745793545,META,Mag 7
2025-02-26,1463.8248579350068,META,Mag 7
2025-02-27,1430.2330693912334,META,Mag 7
2025-02-28,1451.8743817959908,META,Mag 7
2025-03-03,1423.301814499054,META,Mag 7
2025-03-04,1390.600908150156,META,Mag 7
2025-03-05,1426.3870690115962,META,Mag 7
2025-03-06,1364.3749155154296,META,Mag 7
2025-03-07,1359.442629057529,META,Mag 7
2025-03-10,1299.3209749011892,META,Mag 7
2025-03-11,1316.0951354758417,META,Mag 7
2025-03-12,1346.1886627957217,META,Mag 7
2025-03-13,1283.3508946602878,META,Mag 7
2025-03-14,1321.376224511981,META,Mag 7
2025-03-17,1315.5045372078876,META,Mag 7
2025-03-18,1266.4855456067207,META,Mag 7
2025-03-19,1270.1827997649216,META,Mag 7
2025-03-20,1274.4016626567384,META,Mag 7
2025-03-21,1296.6928591335256,META,Mag 7
2025-03-24,1345.8421199902843,META,Mag 7
2025-03-25,1362.0658264961548,META,Mag 7
2025-03-26,1328.7268666504795,META,Mag 7
2025-03-27,1310.4589962543087,META,Mag 7
2025-03-28,1254.2634979481386,META,Mag 7
2025-03-31,1253.437218669812,META,Mag 7
2025-04-01,1274.4016626567384,META,Mag 7
2025-04-02,1269.8999293813504,META,Mag 7
2025-04-03,1156.138978740305,META,Mag 7
2025-04-04,1097.660046482543,META,Mag 7
2025-04-07,1122.7130841056935,META,Mag 7
2025-04-08,1110.0996305051824,META,Mag 7
2025-04-09,1273.901588228639,META,Mag 7
2025-04-10,1188.0425840738549,META,Mag 7
2025-04-11,1182.1272964474815,META,Mag 7
2025-04-14,1155.8344411234054,META,Mag 7
2025-04-15,1134.1741200415565,META,Mag 7
2025-04-16,1092.3971685566246,META,Mag 7
2025-04-17,1090.5921417998038,META,Mag 7
2025-04-21,1054.0128671490882,META,Mag 7
2025-04-22,1087.9824365340787,META,Mag 7
2025-04-23,1131.4556133618496,META,Mag 7
2025-04-24,1159.4664277259988,META,Mag 7
2025-04-25,1190.173815680903,META,Mag 7
2025-04-28,1195.5454285568971,META,Mag 7
2025-04-29,1205.7667797196468,META,Mag 7
2025-04-30,1193.9360715390883,META,Mag 7
2025-05-01,1244.4119519578965,META,Mag 7
2025-05-02,1298.3676166347543,META,Mag 7
2025-05-05,1303.2606893881655,META,Mag 7
2025-05-06,1277.2507044476608,META,Mag 7
2025-05-07,1297.9107437454995,META,Mag 7
2025-05-08,1300.5205154751307,META,Mag 7
2025-05-09,1288.5159377167004,META,Mag 7
2025-05-12,1390.5983825217313,META,Mag 7
2025-05-13,1426.6993164415815,META,Mag 7
2025-05-14,1433.9410907021927,META,Mag 7
2025-05-15,1400.2760589341015,META,Mag 7
2025-05-16,1392.5775447120473,META,Mag 7
2025-05-19,1392.7732144510592,META,Mag 7
2025-05-20,1385.5313072626361,META,Mag 7
2025-05-21,1382.0517888602105,META,Mag 7
2025-05-22,1384.3786902062704,META,Mag 7
2025-05-23,1363.696850747292,META,Mag 7
2025-05-27,1396.8834753206118,META,Mag 7
2025-05-28,1399.6236492336468,META,Mag 7
2025-05-29,1402.820563108125,META,Mag 7
2025-05-30,1408.1269084285113,META,Mag 7
2025-06-02,1459.0378615754348,META,Mag 7
2025-06-03,1450.229931835859,META,Mag 7
2025-06-04,1496.1171441903437,META,Mag 7
2025-06-05,1488.8752370019208,META,Mag 7
2025-06-06,1517.342791327513,META,Mag 7
2025-06-09,1509.4048741163554,META,Mag 7
2025-06-10,1527.5423423291224,META,Mag 7
2025-06-11,1509.5788766220392,META,Mag 7
2025-06-12,1507.8825848152942,META,Mag 7
2025-06-13,1485.0695137492676,META,Mag 7
2025-06-16,1528.108216024077,META,Mag 7
2025-06-17,1517.465483697831,META,Mag 7
2025-06-18,1514.2879772838796,META,Mag 7
2025-06-20,1485.0802809020256,META,Mag 7
2025-06-23,1520.2949851004146,META,Mag 7
2025-06-24,1550.0466220882713,META,Mag 7
2025-06-25,1542.3855935091528,META,Mag 7
2025-06-26,1580.2770650543346,META,Mag 7
2025-06-27,1596.6872692802006,META,Mag 7
2025-06-30,1606.3941898111732,META,Mag 7
2025-07-01,1565.3249459964165,META,Mag 7
2025-07-02,1553.028192907587,META,Mag 7
2025-07-03,1564.8679401793497,META,Mag 7
2025-07-07,1563.4315222447296,META,Mag 7
2025-07-08,1568.4807851770395,META,Mag 7
2025-07-09,1594.8373129229815,META,Mag 7
2025-07-10,1582.7798298954435,META,Mag 7
2025-07-11,1561.603366048651,META,Mag 7
2025-07-14,1569.024858710854,META,Mag 7
2025-07-15,1546.1073063847302,META,Mag 7
2025-07-16,1529.827504342268,META,Mag 7
2025-07-17,1526.5629302115694,META,Mag 7
2025-07-18,1532.8093410172075,META,Mag 7
2025-07-21,1551.7223100841827,META,Mag 7
2025-07-22,1533.9627556404444,META,Mag 7
2025-07-23,1553.0499930687267,META,Mag 7
2025-07-24,1555.7052261100034,META,Mag 7
2025-07-25,1551.0911688336203,META,Mag 7
2025-07-28,1561.864569198894,META,Mag 7
2025-07-29,1523.4941587476937,META,Mag 7
2025-07-30,1513.0691621772232,META,Mag 7
2025-07-31,1683.3305475247735,META,Mag 7
2025-08-01,1632.3370462067044,META,Mag 7
2025-08-04,1689.7074934416275,META,Mag 7
2025-08-05,1661.6098772163543,META,Mag 7
2025-08-06,1680.17470834415,META,Mag 7
2025-08-07,1658.062299774272,META,Mag 7
2025-08-08,1674.3201687277826,META,Mag 7
2025-08-11,1666.8550757432995,META,Mag 7
2025-08-12,1719.3720627127364,META,Mag 7
2025-08-13,1697.7820604433448,META,Mag 7
2025-08-14,1702.2436495195602,META,Mag 7
2025-08-15,1708.9905335367334,META,Mag 7
2025-08-18,1670.1196498739985,META,Mag 7
2025-08-19,1635.5363527817954,META,Mag 7
2025-08-20,1627.3529179021905,META,Mag 7
2025-08-21,1608.5921511797592,META,Mag 7
2025-08-22,1642.7402426160352,META,Mag 7
2025-08-25,1639.4973357186645,META,Mag 7
2025-08-26,1641.2385571258073,META,Mag 7
2025-08-27,1626.6130417015524,META,Mag 7
2025-08-28,1634.7310760977377,META,Mag 7
2025-08-29,1607.7217398679052,META,Mag 7
2025-09-02,1599.9082430886197,META,Mag 7
2025-09-03,1604.1305621035435,META,Mag 7
2025-09-04,1629.3771426207165,META,Mag 7
2025-09-05,1637.6475122892573,META,Mag 7
2025-09-08,1637.3209086555944,META,Mag 7
2025-09-09,1666.4850047151688,META,Mag 7
2025-09-10,1636.6244998494244,META,Mag 7
2025-09-11,1634.274070280671,META,Mag 7
2025-09-12,1644.4814640231782,META,Mag 7
