Days_From_Peak,Indexed_Price,Ticker
-1232,7.97056774346472,Nvidia (2020-Present)
-1231,7.523980643018650,Nvidia (2020-Present)
-1230,7.6585357166495,Nvidia (2020-Present)
-1226,7.989377879331810,Nvidia (2020-Present)
-1225,7.890027895421360,Nvidia (2020-Present)
-1224,7.824918863151030,Nvidia (2020-Present)
-1223,8.25944986142945,Nvidia (2020-Present)
-1220,8.135507677063470,Nvidia (2020-Present)
-1219,7.707727948591290,Nvidia (2020-Present)
-1218,7.495527283753360,Nvidia (2020-Present)
-1217,7.310815379451580,Nvidia (2020-Present)
-1216,7.004087724348900,Nvidia (2020-Present)
-1212,7.216770688551390,Nvidia (2020-Present)
-1211,7.2968296191767900,Nvidia (2020-Present)
-1210,7.647925130628960,Nvidia (2020-Present)
-1209,7.638280525284170,Nvidia (2020-Present)
-1206,7.307439744548460,Nvidia (2020-Present)
-1205,7.273678789028570,Nvidia (2020-Present)
-1204,7.3132264156255600,Nvidia (2020-Present)
-1203,7.413540076967430,Nvidia (2020-Present)
-1202,7.601626694874590,Nvidia (2020-Present)
-1199,7.7651192697307700,Nvidia (2020-Present)
-1198,8.194827274363500,Nvidia (2020-Present)
-1197,8.587879605991180,Nvidia (2020-Present)
-1196,8.705074205741850,Nvidia (2020-Present)
-1195,8.352531335547100,Nvidia (2020-Present)
-1192,8.210259932732000,Nvidia (2020-Present)
-1191,7.973462460949870,Nvidia (2020-Present)
-1190,8.579681898740090,Nvidia (2020-Present)
-1189,8.67324244768024,Nvidia (2020-Present)
-1188,8.759571730693910,Nvidia (2020-Present)
-1185,8.893644504960190,Nvidia (2020-Present)
-1184,8.934635805108820,Nvidia (2020-Present)
-1183,9.111631840875230,Nvidia (2020-Present)
-1182,9.266925787182580,Nvidia (2020-Present)
-1181,9.157930737278460,Nvidia (2020-Present)
-1178,8.58112925748267,Nvidia (2020-Present)
-1177,8.240160650739860,Nvidia (2020-Present)
-1176,8.727741815227770,Nvidia (2020-Present)
-1175,8.652986795666040,Nvidia (2020-Present)
-1174,9.022892442985310,Nvidia (2020-Present)
-1171,9.178668228008360,Nvidia (2020-Present)
-1170,9.10488057106898,Nvidia (2020-Present)
-1169,8.842522614911260,Nvidia (2020-Present)
-1168,9.053759602317780,Nvidia (2020-Present)
-1167,8.608135258005380,Nvidia (2020-Present)
-1164,8.215082005079960,Nvidia (2020-Present)
-1163,8.285975865831930,Nvidia (2020-Present)
-1162,8.305747836534950,Nvidia (2020-Present)
-1161,8.639002417337850,Nvidia (2020-Present)
-1160,7.841801644155310,Nvidia (2020-Present)
-1157,7.620436830741690,Nvidia (2020-Present)
-1156,7.459838973370660,Nvidia (2020-Present)
-1155,7.279467302701140,Nvidia (2020-Present)
-1154,6.721474576825840,Nvidia (2020-Present)
-1153,6.581615131482450,Nvidia (2020-Present)
-1149,6.493841253619410,Nvidia (2020-Present)
-1148,6.615892013734270,Nvidia (2020-Present)
-1147,6.7490407263717700,Nvidia (2020-Present)
-1146,6.9405605602905300,Nvidia (2020-Present)
-1143,6.997485244126950,Nvidia (2020-Present)
-1142,6.334641926210980,Nvidia (2020-Present)
-1141,6.333195028117270,Nvidia (2020-Present)
-1140,6.237193500826740,Nvidia (2020-Present)
-1139,6.3669647359656500,Nvidia (2020-Present)
-1136,6.455729930192170,Nvidia (2020-Present)
-1135,6.356351386051910,Nvidia (2020-Present)
-1134,6.397357426964310,Nvidia (2020-Present)
-1133,6.059664033671440,Nvidia (2020-Present)
-1132,6.037954573830520,Nvidia (2020-Present)
-1129,5.899018268818170,Nvidia (2020-Present)
-1128,5.988265762409250,Nvidia (2020-Present)
-1127,6.144087151670230,Nvidia (2020-Present)
-1126,5.895158952603870,Nvidia (2020-Present)
-1125,5.856082569798620,Nvidia (2020-Present)
-1122,6.0360244550745,Nvidia (2020-Present)
-1121,6.352008388526440,Nvidia (2020-Present)
-1120,6.372270489624790,Nvidia (2020-Present)
-1119,6.33415962684641,Nvidia (2020-Present)
-1118,5.825690339448830,Nvidia (2020-Present)
-1115,5.629828429302340,Nvidia (2020-Present)
-1114,5.589305148403380,Nvidia (2020-Present)
-1113,5.547817729424140,Nvidia (2020-Present)
-1112,5.769729793692690,Nvidia (2020-Present)
-1111,5.416116375529210,Nvidia (2020-Present)
-1108,5.734995026466300,Nvidia (2020-Present)
-1107,5.77310634989355,Nvidia (2020-Present)
-1106,5.813629630792510,Nvidia (2020-Present)
-1105,5.882615483934120,Nvidia (2020-Present)
-1104,6.0138331565178700,Nvidia (2020-Present)
-1101,6.077996016013780,Nvidia (2020-Present)
-1100,6.397357426964310,Nvidia (2020-Present)
-1099,6.221272554658380,Nvidia (2020-Present)
-1098,6.356351386051910,Nvidia (2020-Present)
-1097,6.673783138895290,Nvidia (2020-Present)
-1094,6.511207255286000,Nvidia (2020-Present)
-1093,6.533399014491500,Nvidia (2020-Present)
-1092,6.37709486521709,Nvidia (2020-Present)
-1091,6.474543290601330,Nvidia (2020-Present)
-1090,6.829121768142820,Nvidia (2020-Present)
-1087,6.8990717593647000,Nvidia (2020-Present)
-1086,7.044280720009660,Nvidia (2020-Present)
-1085,6.645801944719480,Nvidia (2020-Present)
-1084,7.598097203249630,Nvidia (2020-Present)
-1083,7.876454415883230,Nvidia (2020-Present)
-1080,7.861014387132850,Nvidia (2020-Present)
-1079,8.039992134328450,Nvidia (2020-Present)
-1078,7.675283988184390,Nvidia (2020-Present)
-1077,7.5628810579564100,Nvidia (2020-Present)
-1076,7.433592122182060,Nvidia (2020-Present)
-1073,7.389209985717670,Nvidia (2020-Present)
-1072,7.737032586964240,Nvidia (2020-Present)
-1071,7.969076162430830,Nvidia (2020-Present)
-1069,7.848953678476520,Nvidia (2020-Present)
-1066,7.635242546001130,Nvidia (2020-Present)
-1065,7.5445495362629400,Nvidia (2020-Present)
-1064,8.16606251646359,Nvidia (2020-Present)
-1063,8.268361574425600,Nvidia (2020-Present)
-1062,8.143382008809380,Nvidia (2020-Present)
-1059,8.015026808290030,Nvidia (2020-Present)
-1058,7.71440321133435,Nvidia (2020-Present)
-1057,7.778582193540630,Nvidia (2020-Present)
-1056,8.284769887096070,Nvidia (2020-Present)
-1055,8.20370121415249,Nvidia (2020-Present)
-1052,8.46137897781353,Nvidia (2020-Present)
-1051,8.720504100217150,Nvidia (2020-Present)
-1050,8.528453138153830,Nvidia (2020-Present)
-1049,8.180056107769130,Nvidia (2020-Present)
-1048,7.996205616850110,Nvidia (2020-Present)
-1045,7.843244396409210,Nvidia (2020-Present)
-1044,7.761693884749930,Nvidia (2020-Present)
-1043,7.962430841864180,Nvidia (2020-Present)
-1042,7.401715220531410,Nvidia (2020-Present)
-1041,7.3375385415694700,Nvidia (2020-Present)
-1037,6.8139802398587600,Nvidia (2020-Present)
-1036,6.7729636040224,Nvidia (2020-Present)
-1035,7.046564156447260,Nvidia (2020-Present)
-1034,7.051872673999610,Nvidia (2020-Present)
-1030,6.9075923814721000,Nvidia (2020-Present)
-1029,7.117015794286160,Nvidia (2020-Present)
-1028,6.883465436373040,Nvidia (2020-Present)
-1027,7.170096363320910,Nvidia (2020-Present)
-1024,7.541171598115480,Nvidia (2020-Present)
-1023,7.676765434943190,Nvidia (2020-Present)
-1022,7.721159087629270,Nvidia (2020-Present)
-1021,7.967254756807620,Nvidia (2020-Present)
-1020,8.154483646522970,Nvidia (2020-Present)
-1016,8.541963969445930,Nvidia (2020-Present)
-1015,8.385136983706590,Nvidia (2020-Present)
-1014,8.089821443654390,Nvidia (2020-Present)
-1013,8.608073531057090,Nvidia (2020-Present)
-1010,9.261434852678600,Nvidia (2020-Present)
-1009,9.296177911584600,Nvidia (2020-Present)
-1008,9.324165094195690,Nvidia (2020-Present)
-1007,9.555302112690490,Nvidia (2020-Present)
-1006,9.826974388954810,Nvidia (2020-Present)
-1003,9.246475741346180,Nvidia (2020-Present)
-1002,9.427430593482310,Nvidia (2020-Present)
-1001,10.105883458932000,Nvidia (2020-Present)
-1000,10.475510874335100,Nvidia (2020-Present)
-999,10.18164269302550,Nvidia (2020-Present)
-996,10.176333254175400,Nvidia (2020-Present)
-995,10.699410177819300,Nvidia (2020-Present)
-994,10.714852049165200,Nvidia (2020-Present)
-993,10.778545968113700,Nvidia (2020-Present)
-992,10.261261243333300,Nvidia (2020-Present)
-989,10.513631410739700,Nvidia (2020-Present)
-988,11.08447946456830,Nvidia (2020-Present)
-987,10.984594206673500,Nvidia (2020-Present)
-986,10.616895988728600,Nvidia (2020-Present)
-985,10.320614007351800,Nvidia (2020-Present)
-981,9.966913065903450,Nvidia (2020-Present)
-980,10.014682353492700,Nvidia (2020-Present)
-979,11.41888106105200,Nvidia (2020-Present)
-978,11.236478850173300,Nvidia (2020-Present)
-975,11.340227109473300,Nvidia (2020-Present)
-974,11.202700389996400,Nvidia (2020-Present)
-973,10.952744943954900,Nvidia (2020-Present)
-972,11.249989681465400,Nvidia (2020-Present)
-971,11.52793415271340,Nvidia (2020-Present)
-968,11.36580325591040,Nvidia (2020-Present)
-967,11.239353299108200,Nvidia (2020-Present)
-966,11.670338222402500,Nvidia (2020-Present)
-965,11.310781512546800,Nvidia (2020-Present)
-964,11.0834669583569,Nvidia (2020-Present)
-961,11.083948797072600,Nvidia (2020-Present)
-960,11.613387281580600,Nvidia (2020-Present)
-959,11.69302057265210,Nvidia (2020-Present)
-958,12.326704817237400,Nvidia (2020-Present)
-957,12.415509627266500,Nvidia (2020-Present)
-954,12.499967754579300,Nvidia (2020-Present)
-953,12.64427154019900,Nvidia (2020-Present)
-952,12.774098974499800,Nvidia (2020-Present)
-951,13.123034964059800,Nvidia (2020-Present)
-950,12.924194037685400,Nvidia (2020-Present)
-947,12.804503642369000,Nvidia (2020-Present)
-946,12.74610718540000,Nvidia (2020-Present)
-945,13.023132201508000,Nvidia (2020-Present)
-944,13.215699090303200,Nvidia (2020-Present)
-943,13.405853100329000,Nvidia (2020-Present)
-940,13.496587107816500,Nvidia (2020-Present)
-939,13.249483078266500,Nvidia (2020-Present)
-938,12.973421739590000,Nvidia (2020-Present)
-937,13.04871203313610,Nvidia (2020-Present)
-933,13.3102933353027,Nvidia (2020-Present)
-932,13.11241792895510,Nvidia (2020-Present)
-931,12.78712980967170,Nvidia (2020-Present)
-930,12.77168701702810,Nvidia (2020-Present)
-929,12.914058841296400,Nvidia (2020-Present)
-926,13.031820960452200,Nvidia (2020-Present)
-925,13.352766082210100,Nvidia (2020-Present)
-924,13.480176952550500,Nvidia (2020-Present)
-923,13.08104681976130,Nvidia (2020-Present)
-922,13.088286377367400,Nvidia (2020-Present)
-919,13.051125833203200,Nvidia (2020-Present)
-918,12.664541932977000,Nvidia (2020-Present)
-917,13.009619527620400,Nvidia (2020-Present)
-916,13.139928800636900,Nvidia (2020-Present)
-915,13.392339505143700,Nvidia (2020-Present)
-912,13.952667260129800,Nvidia (2020-Present)
-911,13.614829223092500,Nvidia (2020-Present)
-910,13.417920258069500,Nvidia (2020-Present)
-909,13.302090100265200,Nvidia (2020-Present)
-908,13.841663781162200,Nvidia (2020-Present)
-905,14.068980177947600,Nvidia (2020-Present)
-904,13.78905768046120,Nvidia (2020-Present)
-903,13.940602866282600,Nvidia (2020-Present)
-902,13.79243607925760,Nvidia (2020-Present)
-901,13.677571441480100,Nvidia (2020-Present)
-898,13.973419491623500,Nvidia (2020-Present)
-897,14.098902085803300,Nvidia (2020-Present)
-896,14.564633753194500,Nvidia (2020-Present)
-895,15.288570166551500,Nvidia (2020-Present)
-894,15.088764641447900,Nvidia (2020-Present)
-891,15.046292815838200,Nvidia (2020-Present)
-890,14.810773184015300,Nvidia (2020-Present)
-889,14.738380371847600,Nvidia (2020-Present)
-888,18.330067885639400,Nvidia (2020-Present)
-887,18.796283234341700,Nvidia (2020-Present)
-883,19.35853834419060,Nvidia (2020-Present)
-882,18.259603349632200,Nvidia (2020-Present)
-881,19.193968772281600,Nvidia (2020-Present)
-880,18.980163206788300,Nvidia (2020-Present)
-877,18.904874755837700,Nvidia (2020-Present)
-876,18.65535969011380,Nvidia (2020-Present)
-875,18.088212489289000,Nvidia (2020-Present)
-874,18.587784343805300,Nvidia (2020-Present)
-873,18.71327799355800,Nvidia (2020-Present)
-870,19.056940474879600,Nvidia (2020-Present)
-869,19.800260071295200,Nvidia (2020-Present)
-868,20.75354157905130,Nvidia (2020-Present)
-867,20.587503458551700,Nvidia (2020-Present)
-866,20.606325571289400,Nvidia (2020-Present)
-862,21.14499361651230,Nvidia (2020-Present)
-861,20.77671037450530,Nvidia (2020-Present)
-860,20.767057016832000,Nvidia (2020-Present)
-859,20.373193021899300,Nvidia (2020-Present)
-856,19.612018675368400,Nvidia (2020-Present)
-855,20.21246341895210,Nvidia (2020-Present)
-854,19.846118587380800,Nvidia (2020-Present)
-853,19.70372280937140,Nvidia (2020-Present)
-852,20.41808049017170,Nvidia (2020-Present)
-849,20.471661323876800,Nvidia (2020-Present)
-847,20.425325575564200,Nvidia (2020-Present)
-846,20.322035201238700,Nvidia (2020-Present)
-845,20.515102354704300,Nvidia (2020-Present)
-842,20.359196666700600,Nvidia (2020-Present)
-841,20.467797401173900,Nvidia (2020-Present)
-840,21.190360159607100,Nvidia (2020-Present)
-839,22.19191398351600,Nvidia (2020-Present)
-838,21.946710591194500,Nvidia (2020-Present)
-835,22.425525607728500,Nvidia (2020-Present)
-834,22.924126414431600,Nvidia (2020-Present)
-833,22.722848655546500,Nvidia (2020-Present)
-832,21.971331351879900,Nvidia (2020-Present)
-831,21.38681031835780,Nvidia (2020-Present)
-828,21.53306080609280,Nvidia (2020-Present)
-827,22.04807545325270,Nvidia (2020-Present)
-826,21.938505513561600,Nvidia (2020-Present)
-825,22.154745147672200,Nvidia (2020-Present)
-824,22.56501745527540,Nvidia (2020-Present)
-821,22.554883180184200,Nvidia (2020-Present)
-820,22.447727040560200,Nvidia (2020-Present)
-819,21.367505445606700,Nvidia (2020-Present)
-818,21.48623861257570,Nvidia (2020-Present)
-817,21.565884801815600,Nvidia (2020-Present)
-814,21.9216125982822,Nvidia (2020-Present)
-813,21.558158799005100,Nvidia (2020-Present)
-812,20.539717587603300,Nvidia (2020-Present)
-811,20.459590480945400,Nvidia (2020-Present)
-810,19.71965020462390,Nvidia (2020-Present)
-807,21.11844550096410,Nvidia (2020-Present)
-806,21.208703197522300,Nvidia (2020-Present)
-805,20.989572531117400,Nvidia (2020-Present)
-804,20.921029822186600,Nvidia (2020-Present)
-803,20.89930746417740,Nvidia (2020-Present)
-800,22.669759794832200,Nvidia (2020-Present)
-799,22.042765093104900,Nvidia (2020-Present)
-798,22.741676296070600,Nvidia (2020-Present)
-797,22.764360488915800,Nvidia (2020-Present)
-796,22.211703458876000,Nvidia (2020-Present)
-793,22.606044686035700,Nvidia (2020-Present)
-792,23.54677811863340,Nvidia (2020-Present)
-791,23.778460545387600,Nvidia (2020-Present)
-790,23.822388021419500,Nvidia (2020-Present)
-789,23.41404122608370,Nvidia (2020-Present)
-785,23.43286518141680,Nvidia (2020-Present)
-784,22.717003942712100,Nvidia (2020-Present)
-783,22.321177583602600,Nvidia (2020-Present)
-782,21.998242458735800,Nvidia (2020-Present)
-779,21.808053439396100,Nvidia (2020-Present)
-778,21.659374410830100,Nvidia (2020-Present)
-777,21.956246022757700,Nvidia (2020-Present)
-776,22.002587298856800,Nvidia (2020-Present)
-775,21.191141420086900,Nvidia (2020-Present)
-772,21.222999895782800,Nvidia (2020-Present)
-771,21.00771104093530,Nvidia (2020-Present)
-770,20.389354426776700,Nvidia (2020-Present)
-769,19.799476968219900,Nvidia (2020-Present)
-768,20.085729702447400,Nvidia (2020-Present)
-765,20.381147506548200,Nvidia (2020-Present)
-764,20.231023883132900,Nvidia (2020-Present)
-763,20.49989541428110,Nvidia (2020-Present)
-762,20.79965990109830,Nvidia (2020-Present)
-761,20.997571238057600,Nvidia (2020-Present)
-758,21.616895214838500,Nvidia (2020-Present)
-757,21.006260918299500,Nvidia (2020-Present)
-756,21.259205054195200,Nvidia (2020-Present)
-755,21.571523143957300,Nvidia (2020-Present)
-754,22.089957648311600,Nvidia (2020-Present)
-751,21.853906427695300,Nvidia (2020-Present)
-750,22.107335166199900,Nvidia (2020-Present)
-749,22.593909352262800,Nvidia (2020-Present)
-748,22.661005623748800,Nvidia (2020-Present)
-747,21.9446579398397,Nvidia (2020-Present)
-744,22.25070199202260,Nvidia (2020-Present)
-743,21.209484458002000,Nvidia (2020-Present)
-742,20.36859758879430,Nvidia (2020-Present)
-741,20.32274460049510,Nvidia (2020-Present)
-740,19.978085275023600,Nvidia (2020-Present)
-737,20.74463262994830,Nvidia (2020-Present)
-736,21.07673650987950,Nvidia (2020-Present)
-735,20.167305089145500,Nvidia (2020-Present)
-734,19.465921123057500,Nvidia (2020-Present)
-733,19.549915837609300,Nvidia (2020-Present)
-730,19.86899072496400,Nvidia (2020-Present)
-729,19.685073900608000,Nvidia (2020-Present)
-728,20.430869945336800,Nvidia (2020-Present)
-727,21.000950558151600,Nvidia (2020-Present)
-726,21.7245396422623,Nvidia (2020-Present)
-723,22.08464544556830,Nvidia (2020-Present)
-722,22.18311927533230,Nvidia (2020-Present)
-721,22.48192008471810,Nvidia (2020-Present)
-720,22.663419423816000,Nvidia (2020-Present)
-719,23.331977551585700,Nvidia (2020-Present)
-716,23.46954941465160,Nvidia (2020-Present)
-715,23.96964088109080,Nvidia (2020-Present)
-714,23.598919885275600,Nvidia (2020-Present)
-713,23.884686174298600,Nvidia (2020-Present)
-712,23.796834907425800,Nvidia (2020-Present)
-709,24.33312784708640,Nvidia (2020-Present)
-708,24.10866470938810,Nvidia (2020-Present)
-707,23.515890690750700,Nvidia (2020-Present)
-705,23.062142343006100,Nvidia (2020-Present)
-702,23.28708455552690,Nvidia (2020-Present)
-701,23.083859173228900,Nvidia (2020-Present)
-700,23.23785040453820,Nvidia (2020-Present)
-699,22.576529991779100,Nvidia (2020-Present)
-698,22.574118034307400,Nvidia (2020-Present)
-695,21.968311337902700,Nvidia (2020-Present)
-694,22.480035109551100,Nvidia (2020-Present)
-693,21.966863057862400,Nvidia (2020-Present)
-692,22.494517909954300,Nvidia (2020-Present)
-691,22.933823994396200,Nvidia (2020-Present)
-688,22.509481627775400,Nvidia (2020-Present)
-687,23.006722599020700,Nvidia (2020-Present)
-686,23.21479032221690,Nvidia (2020-Present)
-685,23.341271603142100,Nvidia (2020-Present)
-684,23.601960167803000,Nvidia (2020-Present)
-681,24.174994461158000,Nvidia (2020-Present)
-680,23.946645289611000,Nvidia (2020-Present)
-679,23.225891959930500,Nvidia (2020-Present)
-678,23.650234326551300,Nvidia (2020-Present)
-677,23.572994566996700,Nvidia (2020-Present)
-673,23.789751970434700,Nvidia (2020-Present)
-672,23.856374694884600,Nvidia (2020-Present)
-671,23.90706081110460,Nvidia (2020-Present)
-670,23.90706081110460,Nvidia (2020-Present)
-666,23.253407438101000,Nvidia (2020-Present)
-665,22.964237875242700,Nvidia (2020-Present)
-664,23.17134192100750,Nvidia (2020-Present)
-663,23.701891490584600,Nvidia (2020-Present)
-660,25.22546919482560,Nvidia (2020-Present)
-659,25.65367364155390,Nvidia (2020-Present)
-658,26.23780957262250,Nvidia (2020-Present)
-657,26.465670456369600,Nvidia (2020-Present)
-656,26.411603177460100,Nvidia (2020-Present)
-652,27.21877054954600,Nvidia (2020-Present)
-651,27.059946190315900,Nvidia (2020-Present)
-650,27.568769716692800,Nvidia (2020-Present)
-649,28.719662218346400,Nvidia (2020-Present)
-646,28.79835025794130,Nvidia (2020-Present)
-645,28.904072858288600,Nvidia (2020-Present)
-644,29.622896990510900,Nvidia (2020-Present)
-643,29.74600263653300,Nvidia (2020-Present)
-642,29.463103426063100,Nvidia (2020-Present)
-639,30.155375757546300,Nvidia (2020-Present)
-638,30.304546759103000,Nvidia (2020-Present)
-637,29.702552392728100,Nvidia (2020-Present)
-636,30.426686885098300,Nvidia (2020-Present)
-635,31.93916663681660,Nvidia (2020-Present)
-632,33.470466658677200,Nvidia (2020-Present)
-631,32.93508948896570,Nvidia (2020-Present)
-630,33.84073253341100,Nvidia (2020-Present)
-629,33.61963581763850,Nvidia (2020-Present)
-628,34.822673771125200,Nvidia (2020-Present)
-625,34.87818380228860,Nvidia (2020-Present)
-624,34.82025997105800,Nvidia (2020-Present)
-623,35.675699659296700,Nvidia (2020-Present)
-622,35.07611172260710,Nvidia (2020-Present)
-621,35.054387522002400,Nvidia (2020-Present)
-617,33.528397860289700,Nvidia (2020-Present)
-616,32.57254408925590,Nvidia (2020-Present)
-615,37.91472586085690,Nvidia (2020-Present)
-614,38.04941590460600,Nvidia (2020-Present)
-611,38.18217490830140,Nvidia (2020-Present)
-610,37.99341205785630,Nvidia (2020-Present)
-609,37.49231084909900,Nvidia (2020-Present)
-608,38.191826423379200,Nvidia (2020-Present)
-607,39.72070895998160,Nvidia (2020-Present)
-604,41.14870202415750,Nvidia (2020-Present)
-603,41.501621705126100,Nvidia (2020-Present)
-602,42.822501009373800,Nvidia (2020-Present)
-601,44.7386492065268,Nvidia (2020-Present)
-600,42.25668416247920,Nvidia (2020-Present)
-597,41.409886247000100,Nvidia (2020-Present)
-596,44.37367158079510,Nvidia (2020-Present)
-595,43.87882414106680,Nvidia (2020-Present)
-594,42.4575160132602,Nvidia (2020-Present)
-593,42.40586069182240,Nvidia (2020-Present)
-590,42.70422480608160,Nvidia (2020-Present)
-589,43.159489609899000,Nvidia (2020-Present)
-588,43.62970891856010,Nvidia (2020-Present)
-587,44.1428975536081,Nvidia (2020-Present)
-586,45.52075359501430,Nvidia (2020-Present)
-583,45.86497254016820,Nvidia (2020-Present)
-582,44.68651481026650,Nvidia (2020-Present)
-581,43.5708048265388,Nvidia (2020-Present)
-580,43.62198107315410,Nvidia (2020-Present)
-576,43.625360393248200,Nvidia (2020-Present)
-575,43.1855512802427,Nvidia (2020-Present)
-574,42.94995333811230,Nvidia (2020-Present)
-573,41.47312780876040,Nvidia (2020-Present)
-572,42.4884200245021,Nvidia (2020-Present)
-569,42.065986586789400,Nvidia (2020-Present)
-568,41.20711598578340,Nvidia (2020-Present)
-567,42.02060714552630,Nvidia (2020-Present)
-566,43.747509732220800,Nvidia (2020-Present)
-565,42.57435499208490,Nvidia (2020-Present)
-562,41.51947645524140,Nvidia (2020-Present)
-561,42.202132280960700,Nvidia (2020-Present)
-560,40.57033341691350,Nvidia (2020-Present)
-559,40.877383526223600,Nvidia (2020-Present)
-558,36.78776498918250,Nvidia (2020-Present)
-555,38.38962536201470,Nvidia (2020-Present)
-554,39.79209847891530,Nvidia (2020-Present)
-553,38.46638788934230,Nvidia (2020-Present)
-552,39.89299900691470,Nvidia (2020-Present)
-551,42.35662654083360,Nvidia (2020-Present)
-548,42.367243575938300,Nvidia (2020-Present)
-547,41.71308164658460,Nvidia (2020-Present)
-546,40.090451537601700,Nvidia (2020-Present)
-545,41.430648612768800,Nvidia (2020-Present)
-544,42.86546665056980,Nvidia (2020-Present)
-541,44.48326178903640,Nvidia (2020-Present)
-540,43.717571241005700,Nvidia (2020-Present)
-539,43.64901931909760,Nvidia (2020-Present)
-538,42.84518704481440,Nvidia (2020-Present)
-537,43.3912107311581,Nvidia (2020-Present)
-534,43.6427434389229,Nvidia (2020-Present)
-533,44.10476319773750,Nvidia (2020-Present)
-532,45.68537844478750,Nvidia (2020-Present)
-531,45.554546795955000,Nvidia (2020-Present)
-530,44.64692111878270,Nvidia (2020-Present)
-527,45.757799817185000,Nvidia (2020-Present)
-526,46.05035975571020,Nvidia (2020-Present)
-525,45.839872704660400,Nvidia (2020-Present)
-524,50.11198558235380,Nvidia (2020-Present)
-523,51.401002725714600,Nvidia (2020-Present)
-519,54.989018868030200,Nvidia (2020-Present)
-518,55.43510017601950,Nvidia (2020-Present)
-517,53.347082043700800,Nvidia (2020-Present)
-516,52.928514371286500,Nvidia (2020-Present)
-513,55.51959054875290,Nvidia (2020-Present)
-512,56.21334248439950,Nvidia (2020-Present)
-511,59.11146508598510,Nvidia (2020-Present)
-510,58.415295665080400,Nvidia (2020-Present)
-509,58.36219206360230,Nvidia (2020-Present)
-506,58.797656336486800,Nvidia (2020-Present)
-505,58.37761458769570,Nvidia (2020-Present)
-504,60.448898267945500,Nvidia (2020-Present)
-503,62.57813157576260,Nvidia (2020-Present)
-502,63.674136843521900,Nvidia (2020-Present)
-499,63.239593868372900,Nvidia (2020-Present)
-498,65.46055526393410,Nvidia (2020-Present)
-496,63.14302712492160,Nvidia (2020-Present)
-495,61.11036424574680,Nvidia (2020-Present)
-492,57.025709660904900,Nvidia (2020-Present)
-491,60.87860627257820,Nvidia (2020-Present)
-490,61.02828767308050,Nvidia (2020-Present)
-489,59.864688633058000,Nvidia (2020-Present)
-488,59.64742083067450,Nvidia (2020-Present)
-485,60.01436634836940,Nvidia (2020-Present)
-484,59.22737171150140,Nvidia (2020-Present)
-483,61.935979683689700,Nvidia (2020-Present)
-481,60.75307761351160,Nvidia (2020-Present)
-478,61.897351512232800,Nvidia (2020-Present)
-477,63.43272735527560,Nvidia (2020-Present)
-476,65.13707657340330,Nvidia (2020-Present)
-475,61.51110296438230,Nvidia (2020-Present)
-474,62.399488259645,Nvidia (2020-Present)
-471,62.013236026603500,Nvidia (2020-Present)
-470,61.00896990216110,Nvidia (2020-Present)
-469,56.96777477410150,Nvidia (2020-Present)
-468,58.46451139011450,Nvidia (2020-Present)
-467,56.938809173295200,Nvidia (2020-Present)
-464,59.64742083067450,Nvidia (2020-Present)
-463,59.1887398548536,Nvidia (2020-Present)
-462,55.16203489757900,Nvidia (2020-Present)
-461,54.210883430187500,Nvidia (2020-Present)
-460,54.58748046296020,Nvidia (2020-Present)
-457,53.87773479862420,Nvidia (2020-Present)
-456,50.08278412932720,Nvidia (2020-Present)
-455,56.4994422832028,Nvidia (2020-Present)
-454,52.72862961457770,Nvidia (2020-Present)
-453,51.79195726239840,Nvidia (2020-Present)
-450,48.499135970131700,Nvidia (2020-Present)
-449,50.333852503033300,Nvidia (2020-Present)
-448,47.755600790046000,Nvidia (2020-Present)
-447,50.68148024980880,Nvidia (2020-Present)
-446,50.57526199127970,Nvidia (2020-Present)
-443,52.63689047126070,Nvidia (2020-Present)
-442,56.07456187870440,Nvidia (2020-Present)
-441,57.0112342308837,Nvidia (2020-Present)
-440,59.319103484436500,Nvidia (2020-Present)
-439,60.14955757808660,Nvidia (2020-Present)
-436,62.766437462530800,Nvidia (2020-Present)
-435,61.438677906793900,Nvidia (2020-Present)
-434,62.042201627409800,Nvidia (2020-Present)
-433,59.74398757412580,Nvidia (2020-Present)
-432,62.46224706139190,Nvidia (2020-Present)
-429,61.05725327388680,Nvidia (2020-Present)
-428,61.945642254340400,Nvidia (2020-Present)
-427,60.64685566979160,Nvidia (2020-Present)
-426,56.77464865758080,Nvidia (2020-Present)
-425,57.63406835203720,Nvidia (2020-Present)
-421,52.14441997969020,Nvidia (2020-Present)
-420,51.2801726850994,Nvidia (2020-Present)
-419,51.76299166159220,Nvidia (2020-Present)
-418,49.6482485245601,Nvidia (2020-Present)
-415,51.405705029357000,Nvidia (2020-Present)
-414,52.19269966622490,Nvidia (2020-Present)
-413,56.44633499653370,Nvidia (2020-Present)
-412,57.52794222328160,Nvidia (2020-Present)
-411,57.5086244523622,Nvidia (2020-Present)
-408,56.388389054157400,Nvidia (2020-Present)
-407,55.81378671205640,Nvidia (2020-Present)
-406,54.741838370768200,Nvidia (2020-Present)
-405,56.91470802453280,Nvidia (2020-Present)
-404,56.01175885466620,Nvidia (2020-Present)
-401,56.13730593968760,Nvidia (2020-Present)
-400,58.36328656531210,Nvidia (2020-Present)
-399,59.63803833453550,Nvidia (2020-Present)
-398,59.893956419521500,Nvidia (2020-Present)
-397,58.61920465029820,Nvidia (2020-Present)
